# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
6901,Ordinary Ballista S,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6901,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,飞艇弩车子弹,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,飞艇弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903,鱼叉子弹,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,鱼叉子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6903,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,测试弩车子弹,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,测试弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904,,,,,,,,,,,,,,,,,,,,,,,,,,,
6905,加强弩车子弹,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6905,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,飞艇榴弹,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,飞艇弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6906,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907,飞艇爆裂弹,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_04,0,0,1,4,飞艇弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6907,,,,,,,,,,,,,,,,,,,,,,,,,,,
6908,Flammable bomb,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6908,,,,,,,,,,,,,,,,,,,,,,,,,,,
6909,Binding Bomb,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6909,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910,音爆炮弹,"""<FONT COLOR=\""\#68A16A\"" >Possessing：可以使用大炮打出音爆炮弹，发出大范围的强烈声音</FONT><BR><FONT COLOR=\""\#6285C6\"" >Limited Event: The Shakalaka Ball</FONT><BR><BR><I><FONT COLOR=\""\#C6B262\"">危险品请勿乱扔</FONT></I>""",1,0,item_icon_07,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6910,,,,,,,,,,,,,,,,,,,,,,,,,,,
6911,闪光炮弹,"""<FONT COLOR=\""\#68A16A\"" >投掷：可以使用大炮打出闪光炮弹，发出大范围强烈闪光，能使敌人暂时失明</FONT><BR><FONT COLOR=\""\#6285C6\"" >Limited Event: The Shakalaka Ball</FONT><BR><BR><I><FONT COLOR=\""\#C6B262\"">危险品请勿乱扔</FONT></I>""",1,0,item_icon_06,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,爆裂炮弹【小】,"""<FONT COLOR=\""\#68A16A\"" >投掷：可以使用大炮打出爆裂炮弹【小】，对一定范围内的敌人造成伤害</FONT><BR><FONT COLOR=\""\#6285C6\"" >Limited Event: The Shakalaka Ball</FONT><BR><BR><I><FONT COLOR=\""\#C6B262\"">危险品请勿乱扔</FONT></I>""",1,0,item_icon_47,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6912,,,,,,,,,,,,,,,,,,,,,,,,,,,
6913,爆裂炮弹【大】,"""<FONT COLOR=\""\#68A16A\"" >投掷：可以使用大炮打出爆裂炮弹【大】，对一定范围内的敌人造成严重伤害</FONT><BR><FONT COLOR=\""\#6285C6\"" >Limited Event: The Shakalaka Ball</FONT><BR><BR><I><FONT COLOR=\""\#C6B262\"">危险品请勿乱扔</FONT></I>""",1,0,item_icon_47,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6913,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,Sleep Shell,"""<FONT COLOR=\""\#68A16A\"" >Throwing: Can use a cannon to fire sleeping shells, which produces sleeping gas, which puts enemies to sleep in a certain range.",1,0,item_icon_47,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6914,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915,Ice Bomb,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,普通弩车子弹,0,0,9999,9999,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6915,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,Ballista S,"""<FONT COLOR=\""\#68A16A\"" >Possessing：Use to fire through a Ballista.</FONT><BR>""",1,0,prop_bullet_01,0,0,1,4,普通弩车子弹,0,0,80,80,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500001,换弹,6901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6916,,,,,,,,,,,,,,,,,,,,,,,,,,,
